datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2026-04-27,2852068.6273803716,-0.010809963373680107,8227792.1142578125,0.9137000049720615,6855.029846191406,0.00045685000248603077,2604448.193359375,247620.43402099656,0.000330925
2026-04-28,2855409.6307983403,0.0011714316359341835,8227792.1142578125,0.0,6855.029846191406,0.0,2607789.1967773438,247620.43402099656,-0.00266999
2026-04-29,2848300.866149903,-0.0024895778776406136,8227792.1142578125,0.0,6855.029846191406,0.0,2600680.4321289062,247620.43402099656,0.0109574795
2026-04-30,2817898.3148803716,-0.010673925507956223,8227792.1142578125,0.0,6855.029846191406,0.0,2570277.880859375,247620.43402099656,-0.00063186884
2026-05-06,2777551.477185059,-0.012969325415820297,10761523.754882812,0.89915651932691,10655.627307128907,0.0013487347789903654,0.0,2777551.477185059,0.014516711
2026-05-07,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0048012733
2026-05-08,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.0058356524
2026-05-11,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.016405106
2026-05-12,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.00076538324
2026-05-13,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.010164738
2026-05-14,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.016754508
2026-05-15,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.011192024
2026-05-18,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.005364418
2026-05-19,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0040051937
2026-05-20,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.00044983625
2026-05-21,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.013936639
2026-05-22,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0129618645
2026-05-25,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.015789509
2026-05-26,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0053340197
2026-05-27,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.008019209
2026-05-28,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0012309551
2026-05-29,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.004495561
2026-06-01,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.009784222
2026-06-02,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.014512777
2026-06-03,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.004934311
2026-06-04,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.006897092
2026-06-05,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.017906249
2026-06-08,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.021441936
2026-06-09,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.018706322
2026-06-10,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.011082768
2026-06-11,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.0055134296
2026-06-12,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.011627197
2026-06-15,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.023944736
2026-06-16,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.0015290976
2026-06-17,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0096542835
2026-06-18,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0020709038
2026-06-22,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.023890972
2026-06-23,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.02772361
2026-06-24,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.0048041344
2026-06-25,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.015594602
2026-06-26,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.03025502
2026-06-29,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.012057781
2026-06-30,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,0.010658145
2026-07-01,2777551.477185059,0.0,10761523.754882812,0.0,10655.627307128907,0.0,0.0,2777551.477185059,-0.0041078925
